11	11	21	4	23
12	3	14	55	7
17	9	19	55	34
6	10	13	41	36
7	8	8	21	33
19	3	13	19	12
18	9	10	6	33
30	6	20	47	51
28	9	6	0	0
16	10	6	18	12
16	10	10	6	14
6	11	7	19	52
9	10	5	58	37
29	4	12	42	37
25	9	6	39	55
16	9	8	13	34
5	11	22	15	23
26	3	7	29	42
16	7	16	7	42
3	9	7	21	36
28	8	12	42	18
30	10	21	38	38
6	3	13	30	28
23	12	15	31	56
26	5	16	43	34
19	3	23	2	0
19	3	14	18	55
12	6	13	43	0
10	7	8	32	37
15	10	11	57	30
29	5	22	28	34
24	6	14	43	20
11	3	19	55	4
14	10	20	40	12
1	6	10	8	50
15	7	15	42	44
21	5	20	20	28
18	6	10	18	37
12	8	13	54	34
2	10	9	10	48
23	3	7	13	19
5	5	11	20	43
18	8	13	31	6
29	7	13	43	23
15	12	8	13	24
24	4	21	7	26
22	5	15	42	39
23	12	14	43	1
30	3	6	40	50
23	3	14	7	3
11	8	10	30	33
6	4	20	48	14
28	12	12	18	45
2	9	15	43	36
14	10	15	30	40
9	3	12	31	1
4	12	6	39	19
23	6	11	18	52
30	9	21	14	14
10	9	16	7	11
21	9	7	37	31
16	12	8	22	15
20	7	20	50	39
5	10	13	55	21
23	7	8	10	18
30	6	22	1	26
20	5	18	17	30
30	6	21	42	53
31	7	19	53	51
15	12	9	56	56
23	7	21	50	53
7	10	10	30	57
30	7	20	27	12
27	8	19	34	54
5	10	10	6	40
9	12	6	24	43
6	5	6	9	48
22	4	19	8	56
10	4	16	33	50
11	5	8	18	42
20	5	22	18	44
1	6	12	42	24
17	7	6	24	20
29	5	14	54	28
9	6	15	20	23
2	6	14	7	27
9	11	6	11	4
22	5	13	54	49
9	11	9	30	55
9	9	14	54	21
2	6	19	55	7
7	8	13	53	59
4	6	19	0	6
7	4	9	7	14
31	12	19	17	48
27	11	17	34	39
1	9	20	1	53
19	6	16	19	50
22	7	10	6	35
24	3	15	42	48
9	7	18	57	33
21	5	19	56	5
17	4	7	21	36
10	3	16	6	9
13	3	21	40	57
13	8	14	43	5
14	4	9	18	53
10	12	9	22	26
6	4	20	11	36
28	12	17	32	5
13	8	18	24	43
30	4	10	32	25
28	9	10	17	45
6	11	7	55	35
11	9	16	41	1
11	11	11	6	36
16	11	13	33	19
23	7	20	52	10
10	8	8	13	40
2	10	18	44	21
14	4	21	6	43
27	8	8	31	15
12	8	8	21	24
8	5	16	6	25
20	7	10	8	32
11	3	10	19	22
5	3	19	39	57
24	9	16	17	0
4	5	11	6	35
3	11	10	20	45
1	9	11	31	47
29	5	17	33	47
13	4	6	10	7
5	3	9	55	19
28	9	8	20	34
25	8	10	5	42
3	8	12	31	10
29	6	9	30	44
10	7	9	31	16
30	9	8	30	14
11	9	9	43	40
14	9	16	55	16
30	12	19	10	12
1	7	8	32	15
25	6	18	39	8
9	10	11	18	53
27	10	13	19	19
13	4	7	20	47
5	6	22	37	9
15	10	9	49	32
7	5	20	22	23
27	5	15	54	46
26	5	11	6	30
17	6	12	30	13
22	10	10	20	5
3	7	6	48	43
2	10	6	24	55
10	11	11	43	6
23	11	18	45	20
23	11	9	21	56
31	3	8	43	38
16	4	12	30	38
17	11	16	28	53
26	10	18	4	55
23	11	11	19	11
1	7	19	34	56
14	8	9	20	49
11	3	9	37	18
22	10	18	34	51
21	7	14	54	37
27	5	16	44	25
20	10	8	31	55
22	9	15	56	20
5	3	8	31	9
22	4	9	13	3
15	6	20	29	52
23	4	16	55	1
30	7	20	51	3
10	9	11	31	14
4	6	12	31	21
20	4	6	8	57
2	7	19	35	52
6	8	20	15	57
7	4	6	24	39
10	3	20	58	50
7	7	12	54	58
30	7	9	30	19
28	7	12	32	4
2	3	11	42	39
10	4	18	58	32
22	10	11	19	17
3	7	6	18	53
2	4	18	38	59
4	11	10	30	4
11	8	19	56	3
20	7	17	10	10
17	11	15	55	29
10	6	20	11	45
4	11	10	6	31
6	3	18	30	51
14	8	13	43	10
15	5	21	33	6
